applicant_id,academic_score,income_annual,employment_years,credit_score,credit_history_years,loan_amount_requested,loan_percent_income,existing_debt_ratio,prior_default_flag,documents_missing_ct,eligibility_criteria_met,loan_status
APP018291,44.5,50482.0,0.3,708.0,5.6,2586.0,0.051,0.264,1,2,1,0
APP018292,52.1,87398.0,0.0,555.0,7.3,4371.0,0.05,0.149,0,0,1,0
APP018293,49.5,39403.0,3.3,612.0,0.3,2986.0,0.076,0.038,0,2,1,0
APP018294,91.0,33585.0,3.8,587.0,2.5,5410.0,0.161,0.192,0,0,1,1
APP018295,60.8,39600.0,2.1,560.0,0.8,13232.0,0.334,0.467,1,0,1,0
APP018296,65.1,65739.0,7.1,728.0,11.6,2114.0,0.032,0.285,0,0,0,0
APP018297,45.8,83065.0,4.5,850.0,17.6,22564.0,0.272,0.244,0,1,0,0
APP018298,66.1,130600.0,2.7,651.0,8.1,5767.0,0.044,0.488,0,0,1,0
APP018299,83.0,62445.0,0.2,490.0,3.9,7700.0,0.123,0.32,0,0,1,1
APP018300,73.8,44946.0,1.8,556.0,1.8,8503.0,0.189,0.242,0,0,1,1
APP018301,68.4,83426.0,2.4,575.0,3.2,4151.0,0.05,0.43,0,0,1,1
APP018302,46.5,27371.0,14.1,659.0,1.4,14787.0,0.54,0.337,0,1,1,0
APP018303,65.1,114879.0,2.8,613.0,0.8,3340.0,0.029,0.608,0,0,1,0
APP018304,72.2,55649.0,0.2,840.0,14.4,26328.0,0.473,0.549,0,2,1,0
APP018305,55.1,42736.0,0.1,641.0,1.9,4261.0,0.1,0.348,0,1,1,0
APP018306,79.8,27424.0,11.1,723.0,1.4,8721.0,0.318,0.063,0,0,1,1
APP018307,83.3,71408.0,0.6,635.0,1.6,5541.0,0.078,0.595,0,1,1,0
APP018308,62.1,41425.0,9.8,646.0,4.2,19247.0,0.465,0.192,0,0,1,0
APP018309,80.9,46325.0,1.4,618.0,1.3,4042.0,0.087,0.1,0,1,1,1
APP018310,68.4,17985.0,1.4,650.0,0.2,23923.0,1.33,0.314,0,1,1,0
APP018311,87.2,37767.0,5.4,605.0,3.3,40314.0,1.067,0.431,0,0,1,0
APP018312,100.0,34853.0,4.9,653.0,14.8,3389.0,0.097,0.28,0,0,1,1
APP018313,53.6,63016.0,1.8,600.0,2.6,2385.0,0.038,0.126,0,0,1,0
APP018314,81.5,41748.0,11.6,850.0,0.7,7408.0,0.177,0.538,0,2,1,1
APP018315,89.6,10003.0,6.6,685.0,2.0,9939.0,0.994,0.088,0,0,1,0
APP018316,55.4,38215.0,0.9,702.0,4.3,7672.0,0.201,0.353,0,1,1,0
APP018317,61.4,20482.0,5.6,635.0,0.5,7384.0,0.361,0.517,0,0,0,0
APP018318,61.2,26220.0,3.9,517.0,5.1,14559.0,0.555,0.102,0,0,1,0
APP018319,68.0,89530.0,0.4,529.0,1.0,11546.0,0.129,0.345,0,0,1,0
APP018320,64.7,17794.0,2.1,634.0,1.0,2943.0,0.165,0.395,0,2,1,0
APP018321,67.0,58507.0,11.4,631.0,2.3,5416.0,0.093,0.363,0,0,1,0
APP018322,82.6,36159.0,3.7,685.0,0.9,22883.0,0.633,0.364,0,0,1,0
APP018323,41.6,32208.0,6.1,667.0,4.8,10116.0,0.314,0.478,0,0,1,0
APP018324,55.4,27239.0,0.6,608.0,5.6,8805.0,0.323,0.16,0,0,1,0
APP018325,80.0,59380.0,,850.0,0.6,3734.0,0.063,0.441,0,1,1,1
APP018326,78.3,63518.0,11.7,681.0,0.2,15321.0,0.241,0.506,0,1,0,0
APP018327,54.1,17412.0,8.7,610.0,5.9,9067.0,0.521,0.42,0,1,0,0
APP018328,78.4,97764.0,0.4,616.0,0.6,9061.0,0.093,0.254,0,1,1,1
APP018329,89.9,24058.0,6.7,715.0,5.1,18201.0,0.757,0.202,0,0,1,1
APP018330,69.3,61893.0,4.7,630.0,1.8,4392.0,0.071,0.202,0,1,1,1
APP018331,54.9,24135.0,,736.0,3.7,20880.0,0.865,0.201,0,2,0,0
APP018332,83.1,37219.0,14.3,642.0,8.6,11351.0,0.305,0.169,0,1,1,0
APP018333,95.8,22759.0,3.0,615.0,2.0,20656.0,0.908,0.073,0,2,1,0
APP018334,56.7,35695.0,0.1,521.0,13.3,7530.0,0.211,0.476,1,1,0,0
APP018335,70.6,43452.0,4.4,744.0,20.1,22557.0,0.519,0.31,0,1,0,0
APP018336,86.4,24598.0,5.0,552.0,6.0,1273.0,0.052,0.245,0,1,1,0
APP018337,71.7,59199.0,4.9,718.0,2.9,3504.0,0.059,0.336,0,1,1,0
APP018338,43.8,64040.0,2.9,596.0,4.0,4813.0,0.075,0.178,0,2,0,0
APP018339,76.7,248604.0,13.5,727.0,23.0,5407.0,0.022,0.297,0,2,1,1
APP018340,55.3,85581.0,11.5,765.0,4.3,19844.0,0.232,0.167,0,1,1,1
APP018341,50.9,,1.3,582.0,10.7,2354.0,0.024,0.137,0,1,1,0
APP018342,44.1,16960.0,3.0,574.0,5.7,17177.0,1.013,0.435,0,0,1,0
APP018343,87.9,15137.0,5.3,850.0,1.8,9073.0,0.599,0.226,0,0,1,1
APP018344,57.5,41020.0,4.0,691.0,5.5,4174.0,0.102,0.192,0,0,1,1
APP018345,75.0,143213.0,4.4,715.0,11.4,31366.0,0.219,0.243,0,1,1,1
APP018346,78.7,216342.0,6.0,528.0,6.6,3566.0,0.016,0.369,0,2,1,0
APP018347,72.4,32451.0,4.4,558.0,7.9,17250.0,0.532,0.421,0,1,1,0
APP018348,74.4,34485.0,1.1,669.0,3.8,23099.0,0.67,0.086,0,1,1,0
APP018349,75.7,67937.0,1.5,616.0,0.1,2480.0,0.037,0.089,0,1,1,1
APP018350,72.1,43552.0,3.1,560.0,8.5,4427.0,0.102,0.412,1,2,1,0
APP018351,58.6,44216.0,18.3,675.0,0.7,23665.0,0.535,0.326,0,0,0,0
APP018352,57.3,71750.0,6.1,496.0,6.5,10389.0,0.145,0.353,0,1,1,0
APP018353,68.4,250024.0,2.1,677.0,0.4,14687.0,0.059,0.373,0,1,1,1
APP018354,68.1,107231.0,5.7,569.0,4.0,9705.0,0.091,0.277,0,0,1,1
APP018355,76.4,150464.0,10.7,714.0,1.6,15915.0,0.106,0.124,0,0,1,1
APP018356,86.5,16212.0,1.6,659.0,2.3,3964.0,0.245,0.197,0,1,1,1
APP018357,75.2,93421.0,9.9,698.0,18.6,15556.0,0.167,0.19,0,0,1,0
APP018358,57.8,,2.7,771.0,10.9,8232.0,0.297,0.243,0,1,1,1
APP018359,37.3,134037.0,0.2,590.0,17.3,7983.0,0.06,0.2,1,0,1,0
APP018360,58.5,110680.0,3.2,562.0,6.3,3571.0,0.032,0.256,0,1,1,1
APP018361,49.8,70424.0,4.8,758.0,3.4,3120.0,0.044,0.211,0,2,1,1
APP018362,59.0,31391.0,0.1,802.0,1.5,8380.0,0.267,0.323,0,1,1,1
APP018363,73.6,36670.0,9.2,765.0,3.8,21864.0,0.596,0.143,0,0,1,0
APP018364,71.3,38494.0,5.3,440.0,4.3,10650.0,0.277,0.235,0,0,1,0
APP018365,97.9,77451.0,3.6,704.0,0.5,4681.0,0.06,0.2,0,1,1,1
APP018366,77.2,62463.0,1.8,566.0,8.0,8189.0,0.131,0.225,0,1,1,0
APP018367,98.6,114923.0,5.4,731.0,13.2,7626.0,0.066,0.109,0,1,0,1
APP018368,80.7,,2.6,627.0,8.2,5201.0,0.04,0.038,0,0,1,1
APP018369,86.3,29519.0,5.4,620.0,3.7,12407.0,0.42,0.159,1,0,1,0
APP018370,64.6,65194.0,1.0,615.0,6.6,4705.0,0.072,0.367,0,0,1,0
APP018371,53.9,64720.0,9.9,596.0,2.5,5741.0,0.089,0.38,0,0,1,0
APP018372,63.3,46304.0,5.4,535.0,7.2,4310.0,0.093,0.404,0,2,1,0
APP018373,69.8,,1.2,616.0,0.6,5456.0,0.063,0.095,0,0,1,1
APP018374,60.6,65814.0,2.0,662.0,1.2,27170.0,0.413,0.179,0,1,0,0
APP018375,55.0,34727.0,2.8,785.0,0.1,5664.0,0.163,0.393,0,0,1,0
APP018376,76.3,45014.0,4.9,696.0,0.3,6640.0,0.148,0.165,0,0,1,0
APP018377,54.9,39754.0,4.3,624.0,1.3,16266.0,0.409,0.029,0,1,1,0
APP018378,47.0,31682.0,1.7,617.0,9.4,19256.0,0.608,0.441,0,2,1,0
APP018379,53.2,46574.0,0.5,381.0,11.1,6530.0,0.14,0.17,0,0,1,0
APP018380,66.5,22513.0,0.8,615.0,23.7,22418.0,0.996,0.096,0,1,1,0
APP018381,55.1,65142.0,7.1,662.0,21.7,4681.0,0.072,0.254,0,0,1,0
APP018382,66.6,113831.0,2.8,595.0,4.4,15000.0,0.132,0.316,1,1,1,0
APP018383,79.0,50528.0,0.6,603.0,5.4,8853.0,0.175,0.055,0,1,1,0
APP018384,78.6,86496.0,6.6,427.0,0.4,12627.0,0.146,0.354,0,1,0,0
APP018385,60.1,53809.0,0.8,525.0,7.1,14242.0,0.265,0.083,1,0,1,0
APP018386,50.4,26549.0,8.3,551.0,6.6,8907.0,0.335,0.173,0,0,1,1
APP018387,61.4,163446.0,2.7,585.0,3.0,13474.0,0.082,0.431,0,2,1,0
APP018388,79.8,11459.0,9.1,376.0,14.0,16171.0,1.411,0.322,0,1,1,0
APP018389,83.3,49325.0,4.8,633.0,5.2,3006.0,0.061,0.379,0,0,0,0
APP018390,75.3,,8.6,642.0,8.3,5065.0,0.164,0.179,0,1,1,0
APP018391,88.0,126629.0,9.9,687.0,4.0,17732.0,0.14,0.336,0,0,1,1
APP018392,95.9,55803.0,2.4,611.0,0.1,2438.0,0.044,0.292,0,1,1,0
APP018393,62.8,227132.0,1.1,724.0,6.0,4237.0,0.019,0.141,1,0,1,1
APP018394,92.3,50091.0,8.4,811.0,26.9,27597.0,0.551,0.463,1,2,0,0
APP018395,66.1,31054.0,2.0,523.0,1.4,7224.0,0.233,0.334,0,1,1,0
APP018396,85.3,17568.0,1.7,538.0,7.2,10786.0,0.614,0.451,0,2,1,0
APP018397,80.6,95224.0,1.8,680.0,4.5,12496.0,0.131,0.284,0,2,1,0
APP018398,40.3,29708.0,1.7,703.0,12.6,12901.0,0.434,0.44,0,2,1,0
APP018399,55.5,38106.0,0.3,540.0,0.7,6577.0,0.173,0.029,0,2,1,0
APP018400,51.7,102423.0,3.8,802.0,6.4,7347.0,0.072,0.261,0,0,1,1
APP018401,43.3,92228.0,2.6,565.0,0.9,42398.0,0.46,0.209,1,2,1,0
APP018402,83.2,34004.0,2.3,628.0,11.1,3726.0,0.11,0.119,1,0,1,1
APP018403,100.0,37332.0,10.0,710.0,1.5,5798.0,0.155,0.423,1,0,1,0
APP018404,66.1,17092.0,13.5,779.0,6.3,4173.0,0.244,0.064,0,1,1,1
APP018405,82.8,14281.0,10.5,560.0,0.7,8193.0,0.574,0.251,0,0,1,0
APP018406,92.3,77514.0,,717.0,3.2,4922.0,0.063,0.24,0,1,1,1
APP018407,73.1,82820.0,0.3,640.0,8.1,22864.0,0.276,0.355,0,1,1,1
APP018408,69.6,60738.0,3.8,518.0,4.1,28569.0,0.47,0.242,0,0,0,0
APP018409,66.3,54849.0,4.5,595.0,12.3,9161.0,0.167,0.787,0,0,1,0
APP018410,78.1,32090.0,0.5,542.0,27.4,4603.0,0.143,0.113,0,1,1,0
APP018411,83.1,118288.0,1.1,711.0,4.8,33671.0,0.285,0.294,0,1,1,1
APP018412,76.9,16808.0,6.9,522.0,7.7,5518.0,0.328,0.279,1,1,1,0
APP018413,76.4,37009.0,1.3,689.0,6.1,10954.0,0.296,0.033,0,2,1,0
APP018414,69.2,53983.0,1.8,649.0,9.1,12137.0,0.225,0.417,0,0,0,0
APP018415,46.1,49009.0,0.6,680.0,12.2,4715.0,0.096,0.404,1,1,1,0
APP018416,83.5,48961.0,0.9,649.0,8.1,6984.0,0.143,0.127,0,0,1,0
APP018417,50.7,35898.0,11.4,571.0,0.5,34287.0,0.955,0.278,0,1,1,0
APP018418,79.3,67815.0,2.5,684.0,8.0,11351.0,0.167,0.314,0,1,1,0
APP018419,81.3,23642.0,3.0,661.0,13.0,13226.0,0.559,0.394,0,0,1,1
APP018420,52.9,44963.0,11.6,603.0,3.8,16578.0,0.369,0.254,0,0,1,0
APP018421,60.9,63522.0,1.4,850.0,5.1,12648.0,0.199,0.456,0,1,0,1
APP018422,100.0,40154.0,3.4,543.0,3.9,18996.0,0.473,0.309,0,0,1,0
APP018423,68.8,49162.0,3.9,695.0,6.3,13712.0,0.279,0.529,0,0,1,0
APP018424,51.7,55788.0,8.6,703.0,9.1,8546.0,0.153,0.43,0,1,1,0
APP018425,82.0,17043.0,3.9,624.0,1.1,85735.0,5.031,0.122,0,1,1,0
APP018426,58.4,18027.0,3.6,672.0,0.9,6222.0,0.345,0.419,0,0,0,0
APP018427,41.2,,10.4,690.0,2.5,7191.0,0.135,0.548,0,0,1,1
APP018428,77.8,34029.0,0.6,643.0,1.8,24889.0,0.731,0.18,1,1,1,0
APP018429,56.3,35284.0,5.0,599.0,4.2,16406.0,0.465,0.227,0,0,1,0
APP018430,74.8,68968.0,0.5,642.0,4.8,7102.0,0.103,0.298,0,2,1,0
APP018431,57.8,27084.0,2.9,595.0,0.9,6737.0,0.249,0.243,0,0,1,0
APP018432,80.6,11522.0,0.8,773.0,2.2,9480.0,0.823,0.042,0,0,0,1
APP018433,72.8,132484.0,0.4,728.0,9.6,11836.0,0.089,0.346,1,0,1,1
APP018434,31.2,101307.0,0.5,656.0,7.2,9527.0,0.094,0.104,0,1,1,0
APP018435,75.7,100539.0,4.5,583.0,21.8,6623.0,0.066,0.116,0,0,0,0
APP018436,65.7,25023.0,2.9,621.0,0.8,15319.0,0.612,0.307,0,0,1,0
APP018437,91.3,46796.0,2.9,597.0,3.0,9980.0,0.213,0.104,1,1,1,0
APP018438,75.9,22901.0,3.6,641.0,12.8,17706.0,0.773,0.186,1,2,1,0
APP018439,81.3,47289.0,0.3,505.0,1.1,10620.0,0.225,0.334,0,1,0,0
APP018440,59.3,39783.0,19.7,599.0,4.5,3322.0,0.084,0.793,0,0,1,0
APP018441,58.1,25672.0,0.0,551.0,1.3,13527.0,0.527,0.324,0,1,1,0
APP018442,69.6,66302.0,4.7,586.0,3.2,19057.0,0.287,0.571,0,0,1,0
APP018443,64.6,41972.0,0.1,814.0,15.7,12714.0,0.303,0.533,0,0,1,0
APP018444,90.1,137808.0,0.6,620.0,7.1,3184.0,0.023,0.13,0,2,1,1
APP018445,67.7,51610.0,6.2,667.0,12.1,11837.0,0.229,0.286,0,1,1,0
APP018446,51.6,10628.0,0.2,629.0,13.6,6976.0,0.656,0.58,0,0,1,0
APP018447,57.6,,2.6,706.0,5.4,10117.0,0.612,0.378,0,0,0,0
APP018448,84.5,172367.0,6.2,615.0,10.2,13739.0,0.08,0.465,0,1,1,1
APP018449,67.5,39521.0,3.2,600.0,5.8,8196.0,0.207,0.702,0,0,0,0
APP018450,66.7,56614.0,0.5,588.0,9.6,15140.0,0.267,0.176,0,1,1,0
APP018451,85.9,49308.0,3.6,583.0,2.9,13625.0,0.276,0.716,0,0,0,0
APP018452,56.3,114667.0,10.9,785.0,2.3,12476.0,0.109,0.45,0,0,1,1
APP018453,36.5,15613.0,0.1,684.0,1.7,7578.0,0.485,0.263,0,0,1,0
APP018454,57.2,108831.0,0.6,594.0,1.0,19588.0,0.18,0.062,0,0,0,0
APP018455,73.6,104425.0,3.1,725.0,0.4,27327.0,0.262,0.149,0,0,1,1
APP018456,66.3,49202.0,3.5,753.0,4.1,9686.0,0.197,0.203,0,2,1,1
APP018457,46.6,62816.0,2.7,586.0,30.0,6997.0,0.111,0.115,0,0,1,1
APP018458,85.2,39247.0,0.2,624.0,13.8,7399.0,0.189,0.458,1,1,1,0
APP018459,72.5,17834.0,0.7,651.0,6.7,17127.0,0.96,0.177,0,1,1,0
APP018460,75.8,69437.0,1.9,581.0,1.9,10558.0,0.152,0.325,0,0,1,0
APP018461,76.3,56837.0,2.7,605.0,5.3,8338.0,0.147,0.01,1,0,0,0
APP018462,50.5,57550.0,13.1,606.0,3.8,5875.0,0.102,0.368,0,2,1,0
APP018463,74.5,65472.0,4.9,637.0,6.6,12970.0,0.198,0.223,0,2,1,0
APP018464,83.6,34112.0,4.2,850.0,3.9,15151.0,0.444,0.199,0,0,1,1
APP018465,87.1,120086.0,1.0,569.0,22.3,9367.0,0.078,0.116,0,1,1,1
APP018466,80.8,49261.0,3.1,518.0,2.9,11947.0,0.243,0.365,0,1,1,0
APP018467,77.7,67848.0,3.0,738.0,0.6,13967.0,0.206,0.54,1,1,1,0
APP018468,43.9,41636.0,4.0,666.0,1.6,18794.0,0.451,0.413,0,2,1,0
APP018469,69.8,92054.0,1.3,622.0,0.3,5337.0,0.058,0.161,0,2,1,1
APP018470,55.7,52177.0,4.9,728.0,4.4,5981.0,0.115,0.2,1,0,1,0
APP018471,89.2,46580.0,3.3,540.0,15.3,7438.0,0.16,0.464,0,1,1,0
APP018472,87.0,101155.0,3.9,678.0,0.7,10059.0,0.099,0.121,0,0,1,1
APP018473,55.7,17436.0,2.5,633.0,4.3,7121.0,0.408,0.102,0,0,1,0
APP018474,69.3,41439.0,0.5,653.0,1.1,8093.0,0.195,0.289,0,1,0,0
APP018475,73.7,33942.0,4.0,655.0,0.6,16303.0,0.48,0.096,0,0,0,0
APP018476,83.5,61349.0,0.6,850.0,9.4,3577.0,0.058,0.267,0,1,0,1
APP018477,44.9,59248.0,2.2,605.0,9.0,5662.0,0.096,0.151,0,0,1,1
APP018478,36.9,48675.0,1.1,574.0,5.8,6103.0,0.125,0.375,0,1,1,0
APP018479,70.6,31939.0,3.5,698.0,9.1,23610.0,0.739,0.418,0,1,1,0
APP018480,32.0,48319.0,4.1,742.0,4.8,10393.0,0.215,0.066,0,1,1,0
APP018481,72.4,59517.0,4.4,528.0,11.4,11528.0,0.194,0.3,0,0,1,0
APP018482,78.9,44044.0,3.2,685.0,15.9,5479.0,0.124,0.226,0,0,1,1
APP018483,88.5,95276.0,1.1,545.0,5.4,6973.0,0.073,0.405,0,0,1,0
APP018484,60.7,70771.0,1.0,528.0,2.0,1625.0,0.023,0.199,0,0,1,0
APP018485,72.4,49584.0,1.5,630.0,11.4,10208.0,0.206,0.399,0,0,1,1
APP018486,79.8,11997.0,2.4,590.0,0.5,6124.0,0.51,0.156,0,1,1,0
APP018487,52.4,43003.0,2.9,534.0,7.0,3158.0,0.073,0.431,0,0,1,0
APP018488,83.7,71543.0,2.8,573.0,0.2,12092.0,0.169,0.083,0,1,0,0
APP018489,74.1,41456.0,0.8,603.0,4.4,5089.0,0.123,0.169,0,0,1,1
APP018490,60.9,58803.0,2.5,706.0,8.6,10457.0,0.178,0.244,0,0,0,0
APP018491,72.1,42841.0,0.3,562.0,18.2,11919.0,0.278,0.131,0,2,1,0
APP018492,67.9,56359.0,8.7,657.0,10.7,68077.0,1.208,0.471,0,0,1,0
APP018493,81.7,113619.0,4.7,484.0,24.0,7420.0,0.065,0.247,0,1,1,1
APP018494,64.6,78594.0,2.0,630.0,3.4,11152.0,0.142,0.28,0,2,1,0
APP018495,73.4,,6.3,716.0,9.4,9432.0,0.419,0.223,0,1,1,0
APP018496,60.7,18128.0,6.4,607.0,2.6,5714.0,0.315,0.132,0,0,1,1
APP018497,55.9,63929.0,8.0,698.0,9.8,11242.0,0.176,0.286,0,0,1,1
APP018498,72.6,98786.0,3.8,477.0,1.7,16722.0,0.169,0.33,0,1,1,0
APP018499,56.5,18099.0,2.6,550.0,5.8,14278.0,0.789,0.241,0,0,0,0
APP018500,82.0,43222.0,5.4,701.0,13.4,15827.0,0.366,0.467,0,0,1,1
APP018501,78.9,203604.0,5.4,707.0,8.8,5593.0,0.027,0.149,1,0,1,0
APP018502,58.5,41723.0,0.1,818.0,1.8,10276.0,0.246,0.548,0,0,1,0
APP018503,73.2,223131.0,5.5,713.0,9.0,3200.0,0.014,0.502,0,2,1,0
APP018504,58.5,29907.0,0.9,754.0,7.0,2914.0,0.097,0.234,0,0,0,1
APP018505,45.9,33252.0,4.9,564.0,1.3,32044.0,0.964,0.219,0,1,0,0
APP018506,61.0,32152.0,2.2,650.0,0.8,10555.0,0.328,0.06,0,2,0,0
APP018507,69.2,22754.0,2.6,526.0,17.2,15166.0,0.667,0.579,0,0,1,0
APP018508,77.8,17769.0,0.4,748.0,5.2,15203.0,0.856,0.037,0,1,1,0
APP018509,72.2,42927.0,2.6,624.0,5.2,9557.0,0.223,0.083,0,1,1,1
APP018510,83.6,53472.0,1.7,694.0,2.7,24811.0,0.464,0.148,0,0,1,0
APP018511,55.3,31886.0,3.3,443.0,14.8,8856.0,0.278,0.034,0,0,1,0
APP018512,64.3,36837.0,13.9,423.0,7.1,2158.0,0.059,0.493,0,0,1,0
APP018513,94.7,116733.0,7.6,809.0,3.2,11031.0,0.094,0.595,0,0,1,1
APP018514,41.0,87820.0,2.7,850.0,0.6,18799.0,0.214,0.12,0,0,0,1
APP018515,63.2,41974.0,2.6,682.0,7.1,3635.0,0.087,0.215,1,0,1,0
APP018516,53.9,63445.0,2.4,789.0,4.7,8009.0,0.126,0.202,1,2,1,0
APP018517,67.1,18364.0,0.9,584.0,2.3,21225.0,1.156,0.128,0,0,1,0
APP018518,63.5,57629.0,0.2,508.0,1.0,18165.0,0.315,0.304,0,1,1,0
APP018519,79.0,,5.1,799.0,5.9,8902.0,0.189,0.189,0,0,1,1
APP018520,73.8,39164.0,2.3,638.0,8.3,5688.0,0.145,0.213,0,2,1,0
APP018521,50.4,49995.0,1.7,631.0,1.8,9703.0,0.194,0.389,1,0,1,0
APP018522,61.2,45374.0,1.0,800.0,4.0,11554.0,0.255,0.491,0,0,1,0
APP018523,70.0,22288.0,0.3,619.0,8.6,16375.0,0.735,0.087,0,1,1,0
APP018524,81.1,134304.0,8.3,544.0,1.0,8811.0,0.066,0.464,0,0,0,0
APP018525,100.0,86724.0,0.3,525.0,7.2,28916.0,0.333,0.397,0,2,1,0
APP018526,80.5,38845.0,16.6,650.0,5.3,11462.0,0.295,0.467,1,0,1,0
APP018527,54.8,17046.0,4.7,729.0,6.9,7610.0,0.446,0.169,0,1,1,0
APP018528,68.6,11229.0,15.8,624.0,3.9,6606.0,0.588,0.236,0,0,1,1
APP018529,72.7,,0.1,640.0,0.5,5346.0,0.033,0.26,0,1,1,1
APP018530,62.2,44170.0,2.0,580.0,5.4,19910.0,0.451,0.279,0,0,1,0
APP018531,77.1,77481.0,5.0,603.0,2.1,8460.0,0.109,0.158,0,2,1,0
APP018532,35.9,27744.0,9.4,791.0,1.5,1318.0,0.048,0.207,0,0,1,0
APP018533,78.3,40765.0,4.4,638.0,0.9,7409.0,0.182,0.154,0,0,0,0
APP018534,62.9,42033.0,1.6,580.0,6.9,23020.0,0.548,0.384,0,0,1,0
APP018535,68.4,56663.0,4.0,798.0,4.1,7046.0,0.124,0.329,0,0,0,1
APP018536,92.0,51737.0,0.2,625.0,8.1,3785.0,0.073,0.232,0,0,1,0
APP018537,51.1,28188.0,1.0,634.0,3.6,6969.0,0.247,0.051,0,1,1,0
APP018538,74.1,,3.8,627.0,12.6,14679.0,0.524,0.434,0,2,1,0
APP018539,81.9,46680.0,4.6,503.0,3.9,8185.0,0.175,0.293,0,1,1,0
APP018540,72.6,17110.0,3.6,612.0,15.1,5044.0,0.295,0.426,0,0,1,0
APP018541,45.8,29916.0,0.9,668.0,1.2,14588.0,0.488,0.065,0,2,1,0
APP018542,90.3,44691.0,8.0,611.0,21.1,21713.0,0.486,0.258,0,0,1,0
APP018543,66.8,62224.0,5.7,738.0,5.7,26954.0,0.433,0.44,0,0,1,1
APP018544,62.1,120820.0,2.4,559.0,17.8,11172.0,0.092,0.184,0,0,1,1
APP018545,65.3,36832.0,9.1,674.0,4.5,8564.0,0.233,0.219,0,0,0,1
APP018546,64.3,50095.0,2.9,602.0,0.4,13130.0,0.262,0.186,0,2,1,0
APP018547,52.1,15988.0,5.5,733.0,3.0,23353.0,1.461,0.667,0,0,0,0
APP018548,72.5,59927.0,2.2,786.0,0.8,20058.0,0.335,0.051,0,0,0,1
APP018549,61.0,28407.0,2.9,759.0,3.2,9214.0,0.324,0.199,0,0,1,1
APP018550,80.1,40744.0,4.1,655.0,17.4,4989.0,0.122,0.571,0,0,0,0
APP018551,77.8,65220.0,1.0,646.0,11.6,11520.0,0.177,0.299,0,0,1,1
APP018552,94.4,66877.0,0.6,639.0,1.3,9631.0,0.144,0.191,0,2,1,1
APP018553,66.8,20491.0,4.5,552.0,6.3,13363.0,0.652,0.21,0,0,1,0
APP018554,58.0,79314.0,4.4,730.0,19.5,4524.0,0.057,0.124,0,1,0,1
APP018555,48.0,47891.0,14.9,457.0,30.0,6139.0,0.128,0.431,1,1,1,0
APP018556,100.0,104852.0,4.4,613.0,17.1,17998.0,0.172,0.599,1,0,1,0
APP018557,79.9,117828.0,5.6,794.0,6.1,11088.0,0.094,0.285,0,0,1,1
APP018558,59.6,128499.0,,502.0,3.1,4270.0,0.033,0.364,0,1,1,0
APP018559,95.4,20855.0,4.7,692.0,6.3,24323.0,1.166,0.277,0,0,1,1
APP018560,90.3,62403.0,0.6,717.0,3.0,7921.0,0.127,0.121,0,0,1,1
APP018561,49.7,19026.0,0.3,597.0,2.6,12703.0,0.668,0.412,1,2,0,0
APP018562,58.7,107031.0,8.9,554.0,16.8,6927.0,0.065,0.248,0,0,1,1
APP018563,68.0,116572.0,2.3,497.0,0.2,11785.0,0.101,0.045,0,0,1,1
APP018564,53.9,88153.0,5.6,606.0,3.0,24354.0,0.276,0.535,0,2,1,0
APP018565,68.6,37996.0,5.7,577.0,10.7,24446.0,0.643,0.176,0,1,0,0
APP018566,80.7,67951.0,11.4,518.0,1.6,28753.0,0.423,0.227,0,0,1,0
APP018567,49.4,35195.0,4.3,737.0,11.0,6976.0,0.198,0.538,0,1,1,0
APP018568,74.4,49427.0,10.5,570.0,22.3,15314.0,0.31,0.124,0,0,1,0
APP018569,87.5,46382.0,3.0,689.0,3.5,3024.0,0.065,0.193,0,0,1,1
APP018570,76.0,14779.0,0.3,570.0,3.9,12242.0,0.828,0.244,0,0,1,0
APP018571,68.9,30161.0,0.1,696.0,0.1,35593.0,1.18,0.243,0,0,0,0
APP018572,60.0,191476.0,3.7,667.0,3.7,4180.0,0.022,0.35,0,1,1,1
APP018573,82.5,46536.0,14.0,741.0,3.3,5444.0,0.117,0.072,0,1,1,1
APP018574,52.3,53967.0,4.7,504.0,4.5,8822.0,0.163,0.153,0,2,1,0
APP018575,73.6,48766.0,6.0,579.0,7.4,8231.0,0.169,0.225,0,0,1,0
APP018576,70.4,38318.0,0.2,731.0,14.8,17394.0,0.454,0.146,0,2,1,0
APP018577,86.9,50094.0,5.3,590.0,0.3,16600.0,0.331,0.155,0,0,1,1
APP018578,61.3,38399.0,2.9,613.0,11.5,2355.0,0.061,0.353,0,0,0,0
APP018579,62.5,12459.0,2.2,697.0,2.5,4708.0,0.378,0.115,0,1,1,0
APP018580,51.4,78569.0,6.1,621.0,8.1,8787.0,0.112,0.217,0,0,1,0
APP018581,76.6,129020.0,3.7,658.0,12.9,6560.0,0.051,0.458,1,0,1,0
APP018582,63.6,24379.0,0.4,637.0,5.8,12636.0,0.518,0.238,0,0,1,0
APP018583,57.1,38265.0,0.9,618.0,29.5,13059.0,0.341,0.463,0,1,1,0
APP018584,58.5,120568.0,1.3,524.0,6.6,2036.0,0.017,0.504,0,0,1,0
APP018585,78.1,30858.0,5.0,606.0,30.0,7893.0,0.256,0.257,0,1,1,0
APP018586,53.5,61860.0,4.4,697.0,14.9,5414.0,0.088,0.198,0,1,1,1
APP018587,54.8,,3.3,619.0,6.9,10675.0,0.027,0.193,0,1,1,1
